   0.2164037151259253E+01       1.9140027960429469
   0.2200104437113573E+01       1.9454079524409860
   0.2236171722967894E+01       1.9577312767773394
   0.2272239008822215E+01       1.9771762563194626
   0.2308306294676536E+01       2.0582453769210525
   0.2344373580530857E+01       2.0735311192205996
   0.2380440866385177E+01       2.0874569759609933
   0.2416508152239498E+01       2.1001021128844983
   0.2452575438093819E+01       2.1117191056425968
   0.2488642723948140E+01       2.1230417919744768
   0.2524710009802461E+01       2.1367420536076498
   0.2560777295656782E+01       2.1565114690659235
   0.2596844581511103E+01       2.1803596823713276
   0.2632911867365424E+01       2.2045504709108625
   0.2668979153219745E+01       2.2293373976310926
   0.2705046439074066E+01       2.2533086484946967
   0.2741113724928387E+01       2.2764513012823917
   0.2777181010782707E+01       2.3003991109866089
   0.2813248296637028E+01       2.3234114793870528
   0.2849315582491349E+01       2.4308913534783088
   0.2885382868345669E+01       2.4531338408573844
   0.2921450154199991E+01       2.4737210768315832
   0.2957517440054312E+01       2.3182630729392830
   0.2993584725908633E+01       2.3997275375014997
   0.3029652011762953E+01       2.4594324850451033
   0.3065719297617274E+01       2.6982745199977227
   0.3101786583471595E+01       2.6366477124789380
   0.3137853869325916E+01       2.6535131511511723
   0.3173921155180237E+01       2.6716017012858488
   0.3209988441034558E+01       2.7936009683039909
   0.3246055726888879E+01       2.7444558296693518
   0.3282123012743200E+01       2.8255168805200919
   0.3318190298597520E+01       2.8437206988767114
   0.3354257584451841E+01       2.8703859351244483
   0.3390324870306162E+01       2.8605801070882491
   0.3426392156160483E+01       2.9219871545924594
   0.3462459442014804E+01       2.9560838061144876
   0.3498526727869125E+01       3.0380656479586845
   0.3534594013723446E+01       3.1234323487477065
   0.3570661299577766E+01       3.1541610984778976
   0.3606728585432087E+01       3.1910516734046754
   0.3642795871286408E+01       3.2266189610279681
   0.3678863157140729E+01       3.2591180177102066
   0.3714930442995050E+01       3.2894320990814250
   0.3750997728849371E+01       3.3224231031676004
   0.3787065014703691E+01       3.3554752872458127
   0.3823132300558013E+01       3.3876546481880245
   0.3859199586412334E+01       3.4213056876134553
   0.3895266872266654E+01       3.4909471394419760
   0.3931334158120975E+01       3.4244182326712171
   0.3967401443975296E+01       3.4882481231710791
   0.4003468729829617E+01       3.5234032986907797
   0.4039536015683938E+01       3.6058154577917545
   0.4075603301538258E+01       3.6403304036064270
   0.4111670587392579E+01       3.6732195514764294
   0.4147737873246901E+01       3.6821299029695633
   0.4183805159101222E+01       3.7059145411929140
   0.4219872444955542E+01       3.6830071476926931
   0.4255939730809863E+01       3.8456864513860354
   0.4292007016664184E+01       3.9225224186136183
   0.4328074302518505E+01       3.9731291621210532
   0.4364141588372826E+01       4.0083552466351176
   0.4400208874227147E+01       4.0060714573270797
   0.4436276160081468E+01       4.1360213215191273
   0.4472343445935788E+01       4.2121674088652279
   0.4508410731790110E+01       4.2566608539830577
   0.4544478017644431E+01       4.3410681664718922
   0.4580545303498751E+01       4.3824507051243984
   0.4616612589353072E+01       4.4305103163467141
   0.4652679875207393E+01       4.4746621721043773
   0.4688747161061714E+01       4.5228688841390738
   0.4724814446916034E+01       4.5873564757731611
   0.4760881732770355E+01       4.7251822729496267
   0.4796949018624676E+01       4.7404776509581019
   0.4833016304478996E+01       4.8029727570959402
   0.4869083590333318E+01       4.8816460158119259
   0.4905150876187639E+01       4.9422615262119098
   0.4941218162041960E+01       4.9746742604357062
   0.4977285447896280E+01       5.0503124703739548
   0.5013352733750601E+01       5.1414249647855543
   0.5049420019604923E+01       5.2134499887592751
   0.5085487305459243E+01       5.2277651808394001
   0.5121554591313564E+01       5.1812461616143857
   0.5157621877167885E+01       5.2560279681096462
   0.5193689163022206E+01       5.4471006696405828
   0.5229756448876527E+01       5.3698116078531113
   0.5265823734730848E+01       5.5276023191209180
   0.5301891020585169E+01       5.5376282525589282
   0.5337958306439489E+01       5.6701108241787255
   0.5374025592293810E+01       5.7409645363361941
   0.5410092878148132E+01       5.7577886129415008
   0.5446160164002452E+01       5.7822310211499648
   0.5482227449856773E+01       5.9107440700157090
   0.5518294735711094E+01       5.9776907507868442
   0.5554362021565415E+01       6.1415992707095972
   0.5590429307419735E+01       6.2007232924998696
   0.5626496593274056E+01       6.2384737633683276
   0.5662563879128377E+01       6.3087456196288469
   0.5698631164982698E+01       6.3778190490904940
   0.5734698450837019E+01       6.4435714294855080
   0.5770765736691339E+01       6.5089969536387251
   0.5806833022545661E+01       6.6724210006041522
   0.5842900308399982E+01       6.7215219898684788
   0.5878967594254302E+01       6.8227861338106655
   0.5915034880108624E+01       6.9097140893369664
   0.5951102165962944E+01       7.0013007130624993
   0.5987169451817265E+01       7.0825038151026281
   0.6023236737671587E+01       7.1959189561490033
   0.6059304023525907E+01       7.2586290954361301
   0.6095371309380228E+01       7.3301660037491025
   0.6131438595234548E+01       7.4121949706987582
   0.6167505881088870E+01       7.5485211769597731
   0.6203573166943190E+01       7.5810363943836681
   0.6239640452797511E+01       7.6878098542041018
   0.6275707738651832E+01       7.7680506623409951
   0.6311775024506153E+01       7.9365594354906985
   0.6347842310360474E+01       8.0313806256691720
   0.6383909596214795E+01       8.1141387939515113
   0.6419976882069116E+01       8.3184970993395702
   0.6456044167923436E+01       8.4151108669641133
   0.6492111453777757E+01       8.4501321650951109
   0.6528178739632078E+01       8.5008530231085828
   0.6564246025486399E+01       8.6157868356750349
   0.6600313311340719E+01       8.7518485921488161
   0.6636380597195041E+01       8.8698834999900882
   0.6672447883049361E+01       8.9727634541785655
   0.6708515168903682E+01       9.1420554860267469
   0.6744582454758004E+01       9.2603765967637877
   0.6780649740612324E+01       9.4293883283808579
   0.6816717026466645E+01       9.4895127686136203
   0.6852784312320965E+01       9.5822367229649767
   0.6888851598175287E+01       9.7375529821330069
   0.6924918884029609E+01       9.8369984922348426
   0.6960986169883928E+01       9.9162949793246433
   0.6997053455738250E+01       9.9840446623614696
   0.7033120741592570E+01      10.0577011820033722
   0.7069188027446891E+01      10.2772676385158821
   0.7105255313301212E+01      10.3273615007465978
   0.7141322599155533E+01      10.4702184798404403
   0.7177389885009854E+01      10.6866409957825823
   0.7213457170864174E+01      10.8211558535450507
   0.7249524456718495E+01      10.9695882198087045
   0.7285591742572817E+01      11.1270923610839354
   0.7321659028427137E+01      11.2792685591118289
   0.7357726314281458E+01      11.3534432390835800
   0.7393793600135779E+01      11.5396173663810728
   0.7429860885990100E+01      11.6880310385668746
   0.7465928171844421E+01      11.7551317100481949
   0.7501995457698741E+01      11.9067055470288619
   0.7538062743553063E+01      12.0733570159316166
   0.7574130029407383E+01      12.2847568130714926
   0.7610197315261704E+01      12.3304715289530353
   0.7646264601116026E+01      12.5427111195478815
   0.7682331886970346E+01      12.7306645918945271
   0.7718399172824667E+01      12.8856537581649704
   0.7754466458678987E+01      13.0533491555621879
   0.7790533744533309E+01      13.2608126880256219
   0.7826601030387630E+01      13.3895775015547613
   0.7862668316241950E+01      13.5388995688974116
   0.7898735602096272E+01      13.6613753689607798
   0.7934802887950593E+01      13.7945666570031662
   0.7970870173804913E+01      13.8734347094198966
   0.8006937459659234E+01      13.9981770670867594
   0.8043004745513555E+01      14.2425825143361742
   0.8079072031367875E+01      14.4607182840628159
   0.8115139317222198E+01      14.6197662766069527
   0.8151206603076517E+01      14.7599921463200250
   0.8187273888930839E+01      14.9522691804458390
   0.8223341174785158E+01      15.1557016821611406
   0.8259408460639481E+01      15.3139085453776875
   0.8295475746493802E+01      15.5086394369183012
   0.8331543032348122E+01      15.5910355619046328
   0.8367610318202443E+01      15.7242047198802766
   0.8403677604056764E+01      15.9427003045376985
   0.8439744889911085E+01      16.1662943865960571
   0.8475812175765405E+01      16.3106388613915598
   0.8511879461619726E+01      16.5104763428464381
   0.8547946747474047E+01      16.6613821790488217
   0.8584014033328367E+01      16.8758268751052611
   0.8620081319182688E+01      17.0502383641225173
   0.8656148605037011E+01      17.2382073622871346
